"1","1","nickname","admin"
"26829","1977","description",""
"26828","1977","nickname","Nora Jimenez"
"26034","1926","show_admin_bar_front","true"
"26032","1926","admin_color","fresh"
"26033","1926","use_ssl","0"
"26029","1926","description",""
"26030","1926","rich_editing","true"
"26031","1926","comment_shortcuts","false"
"26026","1926","first_name",""
"25899","1918","description",""
"25900","1918","rich_editing","true"
"25901","1918","comment_shortcuts","false"
"25902","1918","admin_color","fresh"
"25903","1918","use_ssl","0"
"25904","1918","show_admin_bar_front","true"
"26827","1977","last_name",""
"25906","1918","aim",""
"25907","1918","yim",""
"25908","1918","jabber",""
"25909","1918","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25910","1918","hfst_user_level","0"
"25911","1918","default_password_nag","1"
"25928","1920","first_name","Nicholas"
"25929","1920","last_name","Totten"
"25930","1920","nickname","nicholastotten"
"25931","1920","description","I'm a German MA student at the University of Missouri - Columbia"
"25932","1920","rich_editing","true"
"25933","1920","comment_shortcuts","false"
"25934","1920","admin_color","fresh"
"25935","1920","use_ssl","0"
"25936","1920","show_admin_bar_front","true"
"26826","1977","first_name",""
"25938","1920","aim",""
"25939","1920","yim",""
"25940","1920","jabber",""
"25941","1920","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25942","1920","hfst_user_level","0"
"25944","1921","first_name","Ky"
"25945","1921","last_name","Kessler"
"25946","1921","nickname","kkessler"
"25947","1921","description",""
"25948","1921","rich_editing","true"
"25949","1921","comment_shortcuts","false"
"25950","1921","admin_color","fresh"
"25951","1921","use_ssl","0"
"25952","1921","show_admin_bar_front","true"
"25954","1921","aim",""
"25955","1921","yim",""
"25956","1921","jabber",""
"25957","1921","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25958","1921","hfst_user_level","0"
"25960","1921","hfst_user-settings","mfold=f"
"25961","1921","hfst_user-settings-time","1322453221"
"25962","1922","first_name",""
"25963","1922","last_name",""
"25964","1922","nickname","Hela"
"25965","1922","description",""
"25966","1922","rich_editing","true"
"25967","1922","comment_shortcuts","false"
"25968","1922","admin_color","classic"
"25969","1922","use_ssl","0"
"25970","1922","show_admin_bar_front","true"
"25972","1922","aim",""
"25973","1922","yim",""
"25974","1922","jabber",""
"25975","1922","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25976","1922","hfst_user_level","0"
"25977","1922","default_password_nag","1"
"26025","1925","default_password_nag","1"
"25898","1918","nickname","hkatsenes"
"25893","1917","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25890","1917","aim",""
"25891","1917","yim",""
"25892","1917","jabber",""
"26762","5","metaboxhidden_dashboard","a:0:{}"
"25888","1917","show_admin_bar_front","true"
"25886","1917","admin_color","fresh"
"25887","1917","use_ssl","0"
"25885","1917","comment_shortcuts","false"
"25882","1917","nickname","Chen Chen"
"24920","1857","first_name","Ray"
"24921","1857","last_name","Girvan"
"24922","1857","nickname","raygirvan"
"24923","1857","description",""
"24924","1857","rich_editing","true"
"24925","1857","comment_shortcuts","false"
"24926","1857","admin_color","fresh"
"24927","1857","use_ssl","0"
"24928","1857","show_admin_bar_front","true"
"24930","1857","aim",""
"24931","1857","yim",""
"24932","1857","jabber",""
"24933","1857","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"24934","1857","hfst_user_level","0"
"24935","1857","default_password_nag","1"
"26863","1979","yim",""
"26858","1979","show_admin_bar_front","true"
"26857","1979","use_ssl","0"
"26855","1979","comment_shortcuts","false"
"26856","1979","admin_color","fresh"
"26854","1979","rich_editing","true"
"26853","1979","description",""
"26852","1979","nickname","JPL"
"26851","1979","last_name","Patino Loira"
"26850","1979","first_name","Javier"
"26028","1926","nickname","annirdmn"
"26027","1926","last_name",""
"26024","1925","hfst_user_level","0"
"26021","1925","yim",""
"26022","1925","jabber",""
"26023","1925","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"26020","1925","aim",""
"26761","5","closedpostboxes_dashboard","a:1:{i:0;s:17:""dashboard_primary"";}"
"26018","1925","show_admin_bar_front","true"
"26017","1925","use_ssl","0"
"26016","1925","admin_color","fresh"
"26015","1925","comment_shortcuts","false"
"26011","1925","last_name",""
"26012","1925","nickname","Chen JS"
"26014","1925","rich_editing","true"
"26013","1925","description",""
"26010","1925","first_name",""
"25896","1918","first_name","Hana"
"25884","1917","rich_editing","true"
"25883","1917","description",""
"25919","1919","use_ssl","0"
"25920","1919","show_admin_bar_front","true"
"25918","1919","admin_color","fresh"
"25917","1919","comment_shortcuts","false"
"25916","1919","rich_editing","true"
"25915","1919","description",""
"25800","1912","first_name","Greta"
"25801","1912","last_name","Westerwald"
"25802","1912","nickname","glwp67"
"25803","1912","description",""
"25804","1912","rich_editing","true"
"25805","1912","comment_shortcuts","false"
"25806","1912","admin_color","classic"
"25807","1912","use_ssl","0"
"25808","1912","show_admin_bar_front","true"
"26748","5","dismissed_wp_pointers","wp330_toolbar,wp330_media_uploader,wp350_media,wp360_revisions,wp410_dfw,bws_shortcode_button_tooltip,wp496_privacy"
"25810","1912","aim",""
"25811","1912","yim",""
"25812","1912","jabber",""
"25813","1912","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25814","1912","hfst_user_level","0"
"25816","1913","first_name",""
"25817","1913","last_name",""
"25818","1913","nickname","Lauren Bartshe"
"25819","1913","description",""
"25820","1913","rich_editing","true"
"25821","1913","comment_shortcuts","false"
"25822","1913","admin_color","fresh"
"25823","1913","use_ssl","0"
"25824","1913","show_admin_bar_front","true"
"26747","2","dismissed_wp_pointers","wp330_toolbar,wp330_media_uploader,wp350_media,wp410_dfw,bws_shortcode_button_tooltip,wp496_privacy"
"25826","1913","aim",""
"25827","1913","yim",""
"25828","1913","jabber",""
"25829","1913","hfst_capabilities","a:1:{s:10:""subscriber"";s:1:""1"";}"
"25830","1913","hfst_user_level","0"
"25831","1913","default_password_nag","1"
"25914","1919","nickname","Nicholas Totten"
"25913","1919","last_name",""
"25912","1919","first_name",""
"26873","5","users_per_page","100"
"26872","5","jabber",""
"26871","5","yim",""
"26870","5","aim",""
"26869","5","show_admin_bar_front","true"
"26868","5","use_ssl","0"
"26866","5","last_name",""
"26867","5","description",""
"29152","2167","default_password_nag","1"
"74096","5862","default_password_nag",""
"26746","1","dismissed_wp_pointers","wp330_toolbar,wp360_revisions,wp350_media,bws_shortcode_button_tooltip"
"74095","5862","hfst_user_level","0"
"74094","5862","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"74093","5862","show_admin_bar_front","true"
"74092","5862","use_ssl","0"
"74091","5862","admin_color","fresh"
"29151","2167","hfst_user_level","0"
"29149","2167","show_admin_bar_front","true"
"29150","2167","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29148","2167","use_ssl","0"
"29147","2167","admin_color","fresh"
"29146","2167","comment_shortcuts","false"
"29145","2167","rich_editing","true"
"29144","2167","description",""
"29142","2167","last_name",""
"29143","2167","nickname","Mary9010"
"29140","2165","jabber",""
"29141","2167","first_name",""
"29139","2165","yim",""
"29138","2165","aim",""
"29137","2166","default_password_nag","1"
"29136","2166","hfst_user_level","0"
"29135","2166","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29134","2166","show_admin_bar_front","true"
"29133","2166","use_ssl","0"
"29131","2166","comment_shortcuts","false"
"29132","2166","admin_color","fresh"
"29129","2166","description",""
"29130","2166","rich_editing","true"
"29127","2166","last_name",""
"29128","2166","nickname","Courtney K."
"29126","2166","first_name",""
"29125","2165","default_password_nag","1"
"29124","2165","hfst_user_level","0"
"29123","2165","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29122","2165","show_admin_bar_front","true"
"29111","2164","aim",""
"29112","2164","yim",""
"29113","2164","jabber",""
"29107","2164","show_admin_bar_front","true"
"29108","2164","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29109","2164","hfst_user_level","0"
"29114","2165","first_name",""
"29115","2165","last_name",""
"29116","2165","nickname","katiegirvan"
"29117","2165","description",""
"29118","2165","rich_editing","true"
"29119","2165","comment_shortcuts","false"
"29120","2165","admin_color","fresh"
"29121","2165","use_ssl","0"
"29106","2164","use_ssl","0"
"29105","2164","admin_color","fresh"
"29102","2164","description",""
"29103","2164","rich_editing","true"
"29104","2164","comment_shortcuts","false"
"29101","2164","nickname","Esme"
"29100","2164","last_name","Faneuff"
"29098","2163","jabber",""
"29097","2163","yim",""
"29096","2163","aim",""
"29099","2164","first_name","Esme"
"29094","2163","hfst_user_level","0"
"29093","2163","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29092","2163","show_admin_bar_front","true"
"29091","2163","use_ssl","0"
"29090","2163","admin_color","fresh"
"29089","2163","comment_shortcuts","false"
"29088","2163","rich_editing","true"
"29087","2163","description","Student of Jessica Lessard."
"29086","2163","nickname","gscarano"
"29083","2162","jabber",""
"29085","2163","last_name","Scarano"
"29082","2162","yim",""
"29081","2162","aim",""
"29084","2163","first_name","Genna"
"29079","2162","hfst_user_level","0"
"29078","2162","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29077","2162","show_admin_bar_front","true"
"29076","2162","use_ssl","0"
"29075","2162","admin_color","fresh"
"29074","2162","comment_shortcuts","false"
"29073","2162","rich_editing","true"
"29072","2162","description",""
"29071","2162","nickname","Emma Tolkin"
"29070","2162","last_name",""
"29069","2162","first_name",""
"29155","2167","jabber",""
"30706","2296","default_password_nag","1"
"30704","2296","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"30705","2296","hfst_user_level","0"
"30703","2296","show_admin_bar_front","true"
"30701","2296","admin_color","fresh"
"30702","2296","use_ssl","0"
"30700","2296","comment_shortcuts","false"
"30699","2296","rich_editing","true"
"29275","2177","default_password_nag","1"
"29266","2177","nickname","Vivian C."
"29267","2177","description",""
"29268","2177","rich_editing","true"
"29269","2177","comment_shortcuts","false"
"29270","2177","admin_color","fresh"
"29271","2177","use_ssl","0"
"29272","2177","show_admin_bar_front","true"
"29273","2177","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"29274","2177","hfst_user_level","0"
"29265","2177","last_name",""
"29264","2177","first_name",""
"74124","5856","session_tokens","a:1:{s:64:""a4b67530a1013762ea3c8094a3602a9f3611d8ee4059260eaa1f9cb7712c6108"";a:4:{s:10:""expiration"";i:1454786384;s:2:""ip"";s:12:""64.195.0.117"";s:2:""ua"";s:108:""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.97 Safari/537.36"";s:5:""login"";i:1454613584;}}"
"73958","5851","aim",""
"73959","5851","yim",""
"30698","2296","description",""
"30697","2296","nickname","lesliearce"
"30632","2291","first_name",""
"30633","2291","last_name",""
"30634","2291","nickname","Nancy OConnell"
"30635","2291","description",""
"30636","2291","rich_editing","true"
"30637","2291","comment_shortcuts","false"
"30638","2291","admin_color","fresh"
"30639","2291","use_ssl","0"
"30640","2291","show_admin_bar_front","true"
"30641","2291","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"30642","2291","hfst_user_level","0"
"30696","2296","last_name",""
"30644","2291","aim",""
"30645","2291","yim",""
"30646","2291","jabber",""
"31141","2332","jabber",""
"31129","2332","nickname","David Harrell"
"31128","2332","last_name",""
"31127","2332","first_name",""
"31782","2383","yim",""
"31783","2383","jabber",""
"31781","2383","aim",""
"30695","2296","first_name",""
"31140","2332","yim",""
"31138","2332","default_password_nag","1"
"31137","2332","hfst_user_level","0"
"31131","2332","rich_editing","true"
"31132","2332","comment_shortcuts","false"
"31133","2332","admin_color","fresh"
"31134","2332","use_ssl","0"
"31135","2332","show_admin_bar_front","true"
"31136","2332","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"31139","2332","aim",""
"31130","2332","description","Student of Professor Stevens' ""History of the Book"" class"
"31755","2383","hfst_user_level","0"
"31754","2383","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"31753","2383","show_admin_bar_front","true"
"31752","2383","use_ssl","0"
"31751","2383","admin_color","fresh"
"31750","2383","comment_shortcuts","false"
"31749","2383","rich_editing","true"
"31748","2383","description","Graphic designer and collector of early grammatical works"
"31747","2383","nickname","pkilpeHFS"
"31746","2383","last_name","K"
"31745","2383","first_name","Peter"
"31835","2383","dismissed_wp_pointers","wp330_toolbar"
"34347","2","first_name","Paul F."
"34348","2","last_name","Gehl"
"34349","2","description",""
"34350","2","use_ssl","0"
"34351","2","show_admin_bar_front","true"
"34352","2","aim",""
"34353","2","yim",""
"34354","2","jabber",""
"39313","3008","jabber",""
"39312","3008","yim",""
"39311","3008","aim",""
"39310","3008","default_password_nag",""
"39309","3008","hfst_user_level","0"
"39308","3008","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"39307","3008","show_admin_bar_front","true"
"39306","3008","use_ssl","0"
"39305","3008","admin_color","fresh"
"39304","3008","comment_shortcuts","false"
"39303","3008","rich_editing","true"
"39302","3008","description","I'm a student of the history of conjuring and magic. I also collect early books on the subject."
"39301","3008","nickname","W. Kalush"
"39300","3008","last_name","Kalush"
"39299","3008","first_name","William"
"57416","4516","first_name","Iter"
"57417","4516","last_name","Community"
"57418","4516","nickname","Iter"
"57419","4516","description",""
"57420","4516","rich_editing","true"
"57421","4516","comment_shortcuts","false"
"57422","4516","admin_color","fresh"
"57423","4516","use_ssl","0"
"57424","4516","show_admin_bar_front","true"
"57425","4516","hfst_capabilities","a:1:{s:13:""administrator"";b:1;}"
"57426","4516","hfst_user_level","10"
"57427","4516","dismissed_wp_pointers","wp350_media,wp360_revisions,wp360_locks,wp390_widgets,wp496_privacy"
"57428","4516","hfst_dashboard_quick_press_last_post_id","1486"
"75264","5957","nickname","carmelo"
"75265","5957","first_name",""
"75266","5957","last_name",""
"75267","5957","description",""
"75268","5957","rich_editing","true"
"41448","1","jabber",""
"41447","1","yim",""
"41446","1","aim",""
"41445","1","show_admin_bar_front","true"
"41441","1","first_name",""
"41442","1","last_name",""
"41443","1","description",""
"41444","1","use_ssl","0"
"69627","5506","aim",""
"69626","5506","session_tokens","a:3:{s:64:""77d275483cc2b60d726e1201259792173d0d590d5f620c7a8ebeb47795a4ac65"";i:1426532141;s:64:""fe4aa594948fa480911aff80be8a589495597a1bdae1aa280a706fe28afd2ab6"";i:1426532166;s:64:""c1a5f3bb17c030c46be96d3498d512a8c2698f655a979a79e82cee80a753983d"";i:1426532358;}"
"69625","5506","default_password_nag",""
"69624","5506","signup_ip","71.77.77.67"
"69623","5506","hfst_user_level","0"
"67782","5","hfst_user-settings","posts_list_mode=list"
"69619","5506","admin_color","fresh"
"69618","5506","comment_shortcuts","false"
"69617","5506","rich_editing","true"
"69616","5506","description",""
"69615","5506","last_name","Brannon"
"68568","2","signup_ip","64.107.55.3"
"67927","4516","default_password_nag",""
"68457","5","signup_ip","205.178.2.45"
"69622","5506","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"69620","5506","use_ssl","0"
"69621","5506","show_admin_bar_front","true"
"75312","2","session_tokens","a:1:{s:64:""6aecc5fa54736d58385076237f62517f680e143a2cc6fcb73037138623e4e4ba"";a:4:{s:10:""expiration"";i:1557672666;s:2:""ip"";s:14:""192.168.171.14"";s:2:""ua"";s:72:""Mozilla/5.0 (Windows NT 6.1; WOW64; rv:66.0) Gecko/20100101 Firefox/66.0"";s:5:""login"";i:1557499866;}}"
"68452","4516","managenav-menuscolumnshidden","a:4:{i:0;s:11:""link-target"";i:1;s:11:""css-classes"";i:2;s:3:""xfn"";i:3;s:11:""description"";}"
"68453","4516","metaboxhidden_nav-menus","a:2:{i:0;s:8:""add-post"";i:1;s:12:""add-post_tag"";}"
"68454","4516","signup_ip","142.104.132.205"
"68456","1","signup_ip","24.196.84.178"
"70908","4516","hfst_user-settings","posts_list_mode=list&editor=html"
"70281","4516","aim",""
"70282","4516","yim",""
"70283","4516","jabber",""
"69631","5506","hfst_user-settings-time","1426360866"
"69630","5506","hfst_user-settings","mfold=o"
"69628","5506","yim",""
"69629","5506","jabber",""
"69613","5506","nickname","Samuel Brannon"
"69614","5506","first_name","Samuel"
"70284","5555","nickname","mhiebert"
"70285","5555","first_name","Matt"
"70286","5555","last_name","Hiebert"
"70287","5555","description",""
"70288","5555","rich_editing","true"
"70289","5555","comment_shortcuts","false"
"70290","5555","admin_color","fresh"
"70291","5555","use_ssl","0"
"70292","5555","show_admin_bar_front","true"
"70293","5555","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"70294","5555","hfst_user_level","0"
"70295","5555","signup_ip","134.87.165.155"
"70296","5555","dismissed_wp_pointers","wp360_locks,wp390_widgets"
"70297","5555","default_password_nag",""
"70298","5555","session_tokens","a:1:{s:64:""d5b4765f75085780e68601ee38a0d0952e7a64f88502f26f6fd531c8b940b9a4"";a:4:{s:10:""expiration"";i:1432312532;s:2:""ip"";s:14:""134.87.165.155"";s:2:""ua"";s:81:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:36.0) Gecko/20100101 Firefox/36.0"";s:5:""login"";i:1432139732;}}"
"70299","5555","hfst_dashboard_quick_press_last_post_id","1507"
"70313","2383","default_password_nag",""
"70314","2383","session_tokens","a:1:{s:64:""22318d7b24fe8eccbef9f4ab628aea74e793663fe9a345f62b5f4b1aa255e379"";a:4:{s:10:""expiration"";i:1433810879;s:2:""ip"";s:13:""73.213.118.19"";s:2:""ua"";s:119:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/43.0.2357.65 Safari/537.36"";s:5:""login"";i:1432601279;}}"
"70315","2383","signup_ip","73.213.118.19"
"74120","5864","show_admin_bar_front","true"
"74119","5864","use_ssl","0"
"70909","4516","hfst_user-settings-time","1452109193"
"74115","5864","description",""
"74116","5864","rich_editing","true"
"74117","5864","comment_shortcuts","false"
"74118","5864","admin_color","fresh"
"74314","5862","session_tokens","a:1:{s:64:""7cc767f54c06cd91afa63cc46ed33b579606e6d4b4177748ed5d4d9c63cfd0aa"";a:4:{s:10:""expiration"";i:1455386672;s:2:""ip"";s:14:""128.206.102.82"";s:2:""ua"";s:109:""Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/48.0.2564.109 Safari/537.36"";s:5:""login"";i:1455213872;}}"
"73916","5844","jabber",""
"73915","5844","yim",""
"73914","5844","aim",""
"73917","5850","nickname","atheer"
"73918","5850","first_name","Atheer"
"73919","5850","last_name","Almaghrabi"
"73920","5850","description",""
"73921","5850","rich_editing","true"
"73922","5850","comment_shortcuts","false"
"73909","5849","aim",""
"73910","5849","yim",""
"73911","5849","jabber",""
"73973","5852","session_tokens","a:2:{s:64:""e895be6a5b135eb0a7347d0d1e179c70b7b4f56fddd74ac85957c3f3b45ad30e"";a:4:{s:10:""expiration"";i:1454730262;s:2:""ip"";s:13:""64.195.22.243"";s:2:""ua"";s:81:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:42.0) Gecko/20100101 Firefox/42.0"";s:5:""login"";i:1454557462;}s:64:""93dab3cab3ae5eaeffae707a8de683418870920c118bf43304f6b9c81cbce537"";a:4:{s:10:""expiration"";i:1454731427;s:2:""ip"";s:13:""64.195.22.243"";s:2:""ua"";s:81:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:42.0) Gecko/20100101 Firefox/42.0"";s:5:""login"";i:1454558627;}}"
"74078","5861","admin_color","fresh"
"74077","5861","comment_shortcuts","false"
"74076","5861","rich_editing","true"
"74075","5861","description",""
"74074","5861","last_name",""
"74073","5861","first_name",""
"74072","5861","nickname","Lily"
"74059","5860","nickname","Hannah.M.Adair"
"74060","5860","first_name",""
"74061","5860","last_name",""
"74062","5860","description",""
"74063","5860","rich_editing","true"
"74064","5860","comment_shortcuts","false"
"74065","5860","admin_color","fresh"
"74066","5860","use_ssl","0"
"73894","5848","default_password_nag",""
"73895","5848","session_tokens","a:1:{s:64:""05d6d7ce9e48a18e2df7a4b09c1bf92a4689d023c9adcf0154ca5a79dc558b72"";a:4:{s:10:""expiration"";i:1454713989;s:2:""ip"";s:15:""161.130.188.167"";s:2:""ua"";s:116:""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/601.3.9 (KHTML, like Gecko) Version/9.0.2 Safari/601.3.9"";s:5:""login"";i:1454541189;}}"
"73977","5854","nickname","juliaschaller"
"73978","5854","first_name",""
"73979","5854","last_name",""
"73980","5854","description",""
"73981","5854","rich_editing","true"
"73982","5854","comment_shortcuts","false"
"73983","5854","admin_color","fresh"
"73984","5854","use_ssl","0"
"73985","5854","show_admin_bar_front","true"
"73986","5854","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"73987","5854","hfst_user_level","0"
"73988","5854","default_password_nag","1"
"73989","5855","nickname","juliaschaller4"
"73990","5855","first_name",""
"73991","5855","last_name",""
"73992","5855","description",""
"73993","5855","rich_editing","true"
"73994","5855","comment_shortcuts","false"
"73995","5855","admin_color","fresh"
"73996","5855","use_ssl","0"
"73997","5855","show_admin_bar_front","true"
"73998","5855","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"73999","5855","hfst_user_level","0"
"74000","5855","default_password_nag","1"
"74001","5856","nickname","juliaschaller44"
"74002","5856","first_name","Julia"
"74003","5856","last_name","Schaller"
"74004","5856","description",""
"74005","5856","rich_editing","true"
"74006","5856","comment_shortcuts","false"
"74007","5856","admin_color","ocean"
"74008","5856","use_ssl","0"
"74009","5856","show_admin_bar_front","true"
"74010","5856","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"74011","5856","hfst_user_level","0"
"74012","5856","default_password_nag",""
"74013","5857","nickname","Abdoul Seth Compaore"
"74014","5857","first_name",""
"74015","5857","last_name",""
"74016","5857","description",""
"74017","5857","rich_editing","true"
"74018","5857","comment_shortcuts","false"
"74019","5857","admin_color","fresh"
"74020","5857","use_ssl","0"
"74021","5857","show_admin_bar_front","true"
"74022","5857","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"74023","5857","hfst_user_level","0"
"74024","5857","default_password_nag",""
"74026","5857","session_tokens","a:1:{s:64:""abd94cd683f5e52d52ea000bafd01ceb170099e0d520616fb9604113be220988"";a:4:{s:10:""expiration"";i:1454742643;s:2:""ip"";s:15:""161.130.167.227"";s:2:""ua"";s:127:""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586"";s:5:""login"";i:1454569843;}}"
"74027","5857","hfst_user-settings","mfold=f"
"74028","5857","hfst_user-settings-time","1454569839"
"74042","5859","nickname","Emily"
"74043","5859","first_name","Emily"
"74044","5859","last_name","C"
"74045","5859","description",""
"74046","5859","rich_editing","true"
"74047","5859","comment_shortcuts","false"
"74048","5859","admin_color","fresh"
"74049","5859","use_ssl","0"
"74050","5859","show_admin_bar_front","true"
"74051","5859","hfst_capabilities","a:1:{s:10:""subscriber"";b:1;}"
"74052","5859","hfst_user_level","0"
"74053","5859","default_password_nag",""
"74054","5859","session_tokens","a:1:{s:64:""1ac4748d1655fd5b92a912436571791d2b432477748ffe1a9c2b26f12dcf0bad"";a:4:{s:10:""expiration"";i:1454774793;s:2:""ip"";s:13:""173.23.216.54"";s:2:""ua"";s:124:""Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"";s:5:""login"";i:1454601993;}}"
